5611799783,33
4515744451,33
5688614923,33
7977420511,33
6453606161,33
5620498003,33
6363795433,33
8070331589,33
7606088221,33
6481098643,33
4428983917,33
6485330123,33
7856251721,33
5991226831,33
4586430487,33
8547933661,33
6555412133,33
5480730221,33
8095522069,33
15046048877,34
10275020603,34
15630819703,34
11014169381,34
13783225273,34
12208803379,34
14759744089,34
10001387609,34
13129186951,34
12755054161,34
13346346917,34
10782665461,34
12256275469,34
14100088003,34
10478385301,34
13021094591,34
12528420731,34
15082103083,34
9687035203,34
15436900967,34
16860284773,34
13131449509,34
14267927101,34
12307777019,34
14588673433,34
15923278751,34
9514664891,34
8776362383,34
15068064061,34
11973735617,34
34227651173,35
27137569637,35
26488008047,35
23214014567,35
31783083559,35
22864425673,35
22506413113,35
30702335341,35
20896054331,35
33941530769,35
26759480491,35
30913010719,35
22629368081,35
18180555397,35
24246852919,35
20628953173,35
27835191817,35
22200062191,35
20096108029,35
22505970391,35
24505739393,35
18194709121,35
28094398901,35
25780469921,35
28069438367,35
20269604569,35
21921156091,35
26678094137,35
27632694833,35
17604155951,35
35686375099,36
39814494641,36
37912373677,36
63847203341,36
58604742929,36
66272336849,36
52534551001,36
68102604301,36
67583972293,36
56579249861,36
65161747841,36
51477263329,36
35166041069,36
52493664409,36
68572657343,36
53582598053,36
40712907583,36
65709303683,36
37209739537,36
63325570069,36
68287208687,36
62557735523,36
38660820277,36
49476333889,36
61370932999,36
48507915679,36
67487616961,36
65522526623,36
61398506849,36
51604691899,36
79696674397,37
89924656841,37
114786311369,37
105372850997,37
121216131077,37
75267876283,37
80223300529,37
111876742849,37
122129210123,37
91911189049,37
112280964391,37
93566429267,37
105482296169,37
99766773451,37
110969420011,37
120877061059,37
98016649613,37
71149619441,37
85171669283,37
104406165497,37
130952721853,37
113797782811,37
85262709941,37
80371292087,37
93628652911,37
91287806759,37
105348990143,37
128901384497,37
73308328609,37
76099552967,37
184475135191,38
157639227587,38
180115521893,38
194323619887,38
233738703689,38
137867511917,38
225243178123,38
161905346567,38
194433693239,38
195588211853,38
149756588353,38
227938378259,38
188305553983,38
174181029833,38
149034576569,38
263664650693,38
220032988631,38
193042006177,38
170557568011,38
248749772413,38
144645178493,38
249125921173,38
214064934977,38
200487110267,38
157587220621,38
266261529223,38
255722411803,38
271689220849,38
159712791509,38
196286887733,38
282322689037,39
430264870769,39
535844139107,39
397752356857,39
314647917029,39
471837235501,39
368328704311,39
467173944463,39
404673857279,39
440053526359,39
476853993491,39
376601614931,39
363601380487,39
458091061921,39
383594320601,39
341020231553,39
382819173229,39
473451265337,39
315813704873,39
492553758919,39
343666235291,39
308563914577,39
418028694749,39
361618392241,39
327573931361,39
404254979123,39
350829438811,39
343357572919,39
434615636557,39
288923952697,39
612584320781,40
834945185969,40
624427672931,40
832066630687,40
681299159353,40
952888122871,40
614257829929,40
840204885799,40
874382030939,40
802401085979,40
1038458571641,40
1057094656147,40
639231168127,40
641555032751,40
770890790069,40
631160378327,40
716531667239,40
695802452327,40
785395252241,40
1012752257537,40
698363533391,40
911268841027,40
1067207162557,40
1047103042883,40
1008753542911,40
899020605869,40
930757046977,40
1096172516833,40
962807026243,40
865611300857,40
1458897673147,41
2159303483501,41
1260659024531,41
1512655931443,41
1795431796891,41
1575244659041,41
1783190668169,41
1703348689099,41
1421271593941,41
1623116620949,41
1130540202581,41
1666306038161,41
1999422497507,41
1301088115189,41
1956186409343,41
2144219115803,41
2059049861677,41
1883056480621,41
2180363535139,41
1614324796129,41
1924730156023,41
2110434627823,41
1777463925067,41
2089563471109,41
2061197198117,41
1742447882821,41
2135476415339,41
1241745130469,41
2141543087351,41
1838073312083,41
3727090167791,42
4233177726079,42
3429247802219,42
2895447629741,42
2683322620007,42
2506338993643,42
2292870029269,42
4192924981561,42
2981461339427,42
2559764886827,42
4351424003593,42
4205581347083,42
2908047641887,42
2254615490509,42
3356889475453,42
4161604704989,42
3107574947297,42
2665243621721,42
3747377313707,42
4097867525627,42
3499859539837,42
3411541711093,42
3511091506837,42
3992582989193,42
3109322778641,42
3793861129657,42
3753203763523,42
2868332364277,42
2391090615853,42
2930174500741,42
8737166105207,43
5697932153701,43
7436776063919,43
7400876525239,43
7427059361851,43
6738703996327,43
8616644758097,43
6406132488887,43
7106041228331,43
5144227587791,43
4474389672521,43
8028290722583,43
8550102236713,43
8054239868551,43
8298513509383,43
7266393152897,43
8711500600879,43
4692953450701,43
7770349243549,43
5128753914719,43
5013739281841,43
7458587171201,43
7980397260937,43
7454862323927,43
6617777154031,43
7267839482089,43
5657568843431,43
4692242505919,43
4926037650593,43
5879964940613,43
15199170397991,44
16273357957309,44
12670913212669,44
16020067830857,44
10577658473617,44
10428044749789,44
17358051219473,44
11453899995617,44
15059626303951,44
15292405565923,44
12812000107141,44
16827069770747,44
16410408421903,44
12834969858853,44
13031911891853,44
16941465745609,44
11078035309709,44
9896831389223,44
11092816250947,44
10364016979297,44
16726925596961,44
11667871506041,44
13341408348271,44
8970974770111,44
16320135814909,44
15839682517069,44
13571365558679,44
15046644868867,44
12242111555299,44
13530926357569,44
24379617573713,45
25593608874433,45
26374324476839,45
28020104427629,45
28240108959731,45
26380285378021,45
23746004405833,45
26386520480377,45
33113500210727,45
17821286436673,45
23988433280731,45
24317186294321,45
25181442815183,45
34857902715719,45
26195266236023,45
26188733121479,45
33395907882431,45
34223894877583,45
29272235380403,45
31561118892271,45
35157653868131,45
23969840755313,45
22919591122283,45
19165036223911,45
24910160186083,45
28985648386727,45
24187201154299,45
31165562827513,45
28466134183139,45
19909017018287,45
62754738332987,46
45334054997173,46
54026782524607,46
57669992619181,46
61111078214689,46
58581197686021,46
50989733984681,46
40887205452641,46
69904575189677,46
63451056624587,46
42181825242031,46
52844842830881,46
41360911291907,46
46612688810731,46
59251238495959,46
37076713815751,46
40352254334911,46
46113881890421,46
50303453470013,46
57007946221481,46
58499128240177,46
58884566444911,46
44977956800369,46
59665231980481,46
67918336248641,46
63637908779149,46
63635817113237,46
41296932059687,46
41539851555967,46
58753452968731,46
86086415202941,47
72293585042603,47
122592082975871,47
78778000500359,47
104334920698117,47
75735945859363,47
102012201436303,47
103761946878053,47
138636300618917,47
123827754785263,47
123080688985963,47
106157091364747,47
92828965921277,47
74776562536283,47
99616730383619,47
77004863756417,47
91342016651003,47
97649138241407,47
120268833580603,47
110656021725209,47
113381325809833,47
116975139987091,47
120011125772393,47
100216832025403,47
123838859256941,47
72483440969299,47
101291346534997,47
94744200431533,47
87605973731923,47
126760984864901,47
233380557260999,48
172669256394619,48
218537644604353,48
277361561773157,48
245604547517531,48
274527856092653,48
153151585633663,48
242661995399927,48
212166127066493,48
203331858401953,48
230833595716753,48
228219723020353,48
164250323870509,48
191485850857703,48
238845961124773,48
248718480419477,48
256253274824413,48
267945771636593,48
155916102725489,48
167540729083337,48
249049137109093,48
241998621846589,48
249408525930259,48
219591052280771,48
240811523901617,48
197076188229241,48
152133736080497,48
166339367609729,48
226358376891967,48
211870421043641,48
559984886388341,49
561479056596077,49
517046837932903,49
531341255018449,49
471773312493221,49
511730780374201,49
523976081188477,49
362146489853279,49
348980885128153,49
559065558897149,49
520586184352343,49
437320442825561,49
541278502490267,49
538021038253663,49
337476335957939,49
387096038327441,49
309756927778229,49
284504443962131,49
350419952566661,49
290124867990547,49
351269501852879,49
403390244819083,49
539377157141213,49
282972198115241,49
394039689240209,49
562652208772571,49
467054205349661,49
547507706289881,49
464762860202059,49
422098171791193,49
627966665870639,50
975891073887419,50
653758468031057,50
760358864317859,50
653495243978711,50
913421801754043,50
797145016192451,50
1114818713625581,50
601979067763849,50
1023106769131241,50
983968191788639,50
718802297617223,50
1007664230558533,50
728050638416729,50
834648497345549,50
760907303179909,50
576535339053559,50
636769990110547,50
863572833922901,50
883376765011823,50
1062783413621351,50
943685977976879,50
690811354445701,50
991896940062047,50
1063099619732179,50
638044884333539,50
808383994752361,50
707749165953173,50
675935628318343,50
753264206829971,50
1609467571296217,51
1162316543892113,51
1842265621930703,51
1913718087426113,51
1859060888431601,51
1765041203422691,51
2210855092278881,51
2032753976979751,51
1879453279218371,51
1608800375245069,51
1757952426767477,51
1330631115266603,51
1183432911649631,51
2021622785273963,51
1662678936876733,51
2108095984528357,51
2046750761992913,51
1235036979016063,51
1744343402960357,51
1549795939188437,51
2053623047140747,51
1656213604624471,51
2164347901099213,51
1747572389990731,51
2199902534073337,51
1133712991623451,51
1687529828447503,51
1419286039751863,51
2236161074966173,51
1461074200132853,51
3767091903612743,52
2613166620063313,52
3994057551777263,52
2596116086401399,52
2754193170033251,52
4187535925299497,52
4377415472658341,52
2646304890763549,52
3617265015975607,52
2994659905395611,52
3343841814038701,52
4328454427021133,52
2997085010752933,52
3785130484233383,52
2586943538341601,52
3414329060832791,52
2862619498984891,52
3525600002179897,52
2766486323003131,52
3109494771634219,52
4039821468158183,52
3497605083536497,52
2565956369508457,52
4343933039978237,52
4308302660798447,52
3302046944046173,52
4293561743051213,52
2749081550709743,52
2966694705486751,52
4012396552922357,52
5916872740044659,53
7223812061026219,53
4650126443846027,53
6277143670261903,53
4780237096116227,53
7932777768804529,53
7085348591515511,53
5203156987687567,53
7005859525598831,53
8974021046969827,53
4914116573500177,53
8051775011810947,53
8517785774546327,53
5975465682847301,53
7498463361397007,53
7989218158696561,53
6150295346437171,53
7311896897465317,53
6589201919994719,53
7433944928522947,53
7245116234012849,53
8390957007637979,53
5036768842503481,53
6201207415299131,53
5071706945613797,53
5072659784381711,53
5051409872374501,53
7907067695060153,53
6298183207048289,53
7631081942980777,53
9321125073766691,54
15497314545800261,54
14142836320648729,54
12640710298904143,54
11257071797220583,54
11601541707921619,54
10654819146283253,54
13601651492144813,54
10490449574539733,54
12452605725541489,54
12432908276168707,54
11550249903096551,54
9508485632513237,54
16164398795282281,54
12068579514190061,54
13814704596187403,54
9021621864302303,54
13939452091043981,54
10333581037894591,54
9527460387217387,54
13204667443574353,54
12327486643178569,54
11839066582978597,54
16638730933134727,54
13090187842005283,54
17818237907828441,54
9929042074655299,54
15821723213525419,54
14113626836425943,54
14609830975307173,54
24045689669825207,55
25093928117289149,55
25321271367424237,55
33752724922777019,55
18187662182971751,55
24277598183359951,55
29295983196417283,55
18033072714382951,55
33974975203412603,55
27877719631727243,55
20282869830814397,55
34335770001436487,55
21297835060958657,55
23275808308840369,55
34585283400697999,55
18244710680843701,55
32396013958995887,55
20658314781318589,55
30242883352074391,55
20663758341450947,55
31379948633683547,55
21681540600689213,55
19533895300312433,55
20946414461562773,55
20154767979971783,55
23047279989320837,55
25634704296590111,55
28115776179007381,55
31290651461057423,55
31204915540813979,55
51652066970938957,56
69159382492657693,56
36789037880267797,56
49484253224989717,56
54972163613281199,56
70309684223696909,56
53492211465650761,56
49397438270094227,56
58000028827249259,56
66191510804471777,56
70829383557186061,56
62258203416380977,56
69438401503769329,56
65085386047219301,56
56529593323807847,56
69298717695446177,56
41882321277451243,56
38231155115383463,56
58499085269997329,56
56842368177392981,56
50422546725806807,56
36746021082342413,56
42153424237393361,56
37670461471753763,56
69026836455055981,56
45036362860407631,56
59537062620182297,56
49362244022361731,56
39332723838873217,56
40070550126835183,56
117036501718232477,57
127163093969594789,57
82615908007856819,57
121344755314344179,57
83418302106149327,57
73928532194041153,57
109743114994746197,57
112445038814809237,57
87420408721963159,57
141865405795733749,57
117177318854675281,57
74161231075375487,57
113045206181741623,57
132526564461211523,57
83497106306500349,57
104477713442621639,57
139233107226349729,57
117591866275261393,57
119953802152291609,57
124229981447647687,57
121330183633454167,57
135188779605310703,57
76340195941855411,57
142364587738998533,57
113351973070278571,57
134384684821499131,57
122126869763149079,57
89786354970877181,57
102951793922424721,57
110025165624535411,57
156840170710831879,58
244150515979128347,58
241311960019367173,58
198170350592689547,58
237678585972712639,58
220524450663154541,58
276182954024817953,58
186369029503404749,58
284916247274851483,58
226371662199130087,58
251390578200752141,58
262167972160463417,58
266140221780610183,58
215527261064161049,58
190959729997290629,58
259305243228089783,58
215694943749974863,58
274670605279433453,58
167369652211720319,58
174461655851251397,58
216871680892536353,58
220725903082793881,58
246709727909909513,58
160259727330591703,58
265951346759227609,58
168809461377986501,58
199245038639484989,58
263145779224878931,58
218037456163829189,58
266072728960302311,58
436588519290724681,59
445193796990518657,59
487275982247837987,59
519420823176132887,59
333306325668492601,59
297899165065720657,59
398808196270699001,59
458934238647498209,59
411659242162603433,59
292631531660840759,59
380852842009993621,59
397257877573258853,59
492078521098944643,59
303929022882044831,59
449390157503770577,59
335496959200311679,59
301438223626269403,59
363554513558379697,59
504359139383028143,59
414615780943198433,59
503363717157776009,59
558261076661558009,59
490546084998049771,59
316551609847092199,59
406714214619367273,59
306648166014219101,59
372043525935992269,59
420282818175152467,59
516575971506141241,59
389000248231823743,59
615325301432608099,60
991699044243188317,60
668346875662823209,60
696940524251554903,60
1103069450445641467,60
969474924781772147,60
781844451062083627,60
1031599353324640759,60
1149302467306132081,60
1062468096150205103,60
910857467337812971,60
999239369174200841,60
642867043177542913,60
1034634445677352339,60
722513223174605519,60
577624386437610691,60
1123552410703537391,60
873588237012632773,60
1044835172488705687,60
859904046377325641,60
770563874751890227,60
937838128671325711,60
714643726500164761,60
1026413247308167493,60
835216530855502967,60
972337194591716479,60
599298425063881547,60
1100376084232297819,60
1065822081514956247,60
902640072239463751,60
1292447747236831103,61
1334933652205139221,61
1576380401725790369,61
1430075596379193719,61
1437136226656066243,61
1703915677840905443,61
1748638889435672363,61
1501791755228784827,61
1224359401673866879,61
1647910817985078683,61
1307461364733322969,61
1891695067906468333,61
1955516759936389157,61
2003593126018812817,61
2096906456041300987,61
2014771758946594987,61
1773187740281648039,61
1813242737157916621,61
1846100979159325739,61
2206806152226937909,61
1214078408212546379,61
2010272145863489033,61
1511969280449229209,61
1837145823094664347,61
1902264010020514397,61
1892352551194498109,61
1575977857292598143,61
2248899564859601933,61
2244562983503564923,61
1453565871750771509,61
2372019137533629289,62
2803576764176845021,62
2617954980469110773,62
4407930854210741981,62
4078269314150084947,62
3077104231928432933,62
3667476953003717129,62
4286213102191787593,62
4507249939018630369,62
4503635141563874093,62
4603422813582037447,62
3097987700391034669,62
2864689153087509533,62
4144831923099847349,62
3978555231924590851,62
3317868509667350677,62
2757057024223683959,62
3843097375814138231,62
3815806086822243181,62
2538982672195970107,62
3705733006018641727,62
3411649279529262349,62
4564793589140859469,62
3916325578076172463,62
4530724724772415739,62
3290628945790513577,62
3861354472042429291,62
4146775002720975931,62
3497447639358130753,62
4485193929623923661,62
5134118945173624457,63
7920413737429975157,63
5967435046885144187,63
8199139341558947513,63
6564377203209439573,63
6999876073730334023,63
6649397066134397821,63
8074283997402795079,63
5196170220550723829,63
6791642116519881053,63
7378471827645965531,63
8963932365647434969,63
5443299539992445867,63
5115376146494052277,63
5842443299100792893,63
4673568341400736903,63
7174640073835686709,63
5062283860938339307,63
5969455278328993571,63
8628688176516081397,63
8303967541315194391,63
5510270626440406369,63
5356979308586723737,63
6602681158240002041,63
5604844896032337113,63
4884677054773849397,63
8391825542882611801,63
5728706545175179157,63
7430209588947601801,63
7136018625589192363,63
15781331855105283773,64
16871613958739672981,64
15795073874207158919,64
13197165715209486053,64
14782842193036948873,64
16599754519836165133,64
13680999154293900139,64
11848434023584116587,64
18114657159390188843,64
15312806255354512717,64
12419072520893629897,64
16911793212916719779,64
13045293333192700273,64
10650697567248414427,64
11442062860350277277,64
17363069067153812419,64
14250452331733478947,64
10693383382617431791,64
13743643798613100499,64
12207486757411511119,64
14836178021071245701,64
10389923130242973679,64
15088375787065186421,64
13331659182401009861,64
9759930566077553773,64
10626059253535385521,64
10974919820599928189,64
11888865325813132081,64
10199333185364583929,64
14884235683007488249,64
19116298057831243579,65
32353759234428686917,65
25884674552832048211,65
32974358159987875811,65
26158866139581384899,65
23985875606229415213,65
21188649154477527253,65
34132040259173017361,65
24731107413688715261,65
28339492560213699583,65
28972287541247612923,65
21668471103448162267,65
31579492355532738271,65
28300591644065018671,65
20604752031256904101,65
25617248048183794813,65
31844622642609203027,65
27153368637585899983,65
32687962339891047011,65
31195706026413461017,65
26064925141498788011,65
19347645814153997789,65
18734284902087870469,65
33820056558834938369,65
32298237830719016293,65
35980961857008597343,65
29464117886621336041,65
24761131702662765283,65
36338190104479739423,65
26973857817324868423,65
55411667669048196823,66
63597737138293424393,66
66040868768498180287,66
49834410235892307911,66
71970724942174002541,66
47257039630743770159,66
71892202723227569063,66
68200217635689129343,66
60188097826877707031,66
38402562943362736801,66
37197248510296839281,66
68119511588656363177,66
46051811178408235223,66
61664063075270394143,66
70805166469572072649,66
37872802050592712807,66
57102929042828566691,66
45045457097515113901,66
68447897113486993519,66
60422612455303265267,66
39538766218322307863,66
46813939802167792577,66
58760095216376192417,66
47846013541691483999,66
38417559081230973383,66
40270113337175366419,66
69608374705722544121,66
42834038696610214681,66
69642176858918213887,66
52645759719751152923,66
98457077672428417331,67
90407173526022478207,67
131358991929621011287,67
101192722118194000871,67
120286347134083967401,67
108885683747178336329,67
145353910125345989783,67
137460500732116789529,67
111812917335463629133,67
116118172554118646057,67
146749898770782563507,67
110749351902607376113,67
125406881447195880107,67
112706361508575506381,67
121618895759685534877,67
108969660654410797883,67
123273040226527533619,67
145282013155805341451,67
100759675293327092639,67
108209227219077730321,67
146899444299964830547,67
110727537229881608807,67
128100026929630362419,67
137040278797485444103,67
105172004780742963853,67
100310680863957946489,67
117378321140584273477,67
92151422800234932349,67
95014991653749173561,67
87047609556180418549,67
269869295784371752727,68
218087395718452369507,68
162939678027906219983,68
277115035062538895393,68
192492560526567429769,68
177972643107810771677,68
183340884909710152217,68
258700630373324712719,68
186649771243454729893,68
231222654327016643443,68
247423434903919782589,68
255947856149031791753,68
279511684728753774901,68
235622501367060846169,68
219899361758179068971,68
267614362936765305859,68
176593612301864784133,68
202705849051218337403,68
244558977140336735257,68
289735111264565083993,68
187890264845069820883,68
239313307988884395523,68
222459516146686405159,68
180442365966983334007,68
248924966751636759167,68
240147930475096990631,68
209364219457050235213,68
282987656914792648453,68
166620259064177363509,68
186519355838069289401,68
446538533419931287549,69
524558680488002931913,69
446863138405796961799,69
406104677351709418963,69
317280554304452333183,69
363439234484277716059,69
526509022498033731661,69
565450059813339416549,69
383242287623247240427,69
414881078625969057041,69
340130923051380645133,69
471863670058907684669,69
455538680544510328877,69
411511400279400698657,69
419683668296954613143,69
535716893770677981091,69
478045636493819371433,69
355733542976118102443,69
389228709213037337123,69
400047128601770180143,69
551255125482775509067,69
360127214684407746143,69
406511335563702709441,69
318496899161616718453,69
407339136701105694017,69
381054931479484871449,69
348228572866212381997,69
416699769278484321731,69
361185879129632882879,69
521597016350491094263,69
1026961474287100226467,70
824017350863417199877,70
990575221007676862991,70
643758777319944645193,70
1065244722776014283471,70
1176387341801715231869,70
1108946325090760000483,70
1158208313973807302449,70
969647212935173368943,70
618370316796198505181,70
616973288661693280973,70
949571058590772457127,70
1070649443638342133257,70
1078575397825268841791,70
821587582539096379667,70
594030128975377479919,70
1108064549824811383237,70
765498904867233166603,70
1081989556644237172727,70
1178900944712452676717,70
1134231826489141008791,70
986655711950325002101,70
659584247880725873257,70
1064555582095416180199,70
607465365122680127951,70
1172059463602105409623,70
1134049751284557479279,70
648814561951056721931,70
1146145708109699406491,70
951994764191117737073,70
2247828943128296924017,71
1966266208990841330059,71
1734895556214765862913,71
1530598403604832243937,71
1242410458167360491951,71
1399208237661712338283,71
2015110619405163088441,71
1855401832115192262409,71
1276428238473596322221,71
1371758923686455615551,71
1867614706440529765031,71
2241243036140243327993,71
1666211201786294067089,71
1759809450601911485743,71
1617159740828713576393,71
1906475330079564636851,71
1808322193031142645553,71
1699192326244345480607,71
1842006047411238050591,71
1880633158487528582437,71
1906576505003149370411,71
1746744616995614324371,71
2190926241984895869781,71
1858709962427233631927,71
1743953850715882984457,71
1820246404045265062697,71
1540250321201927189333,71
1435063150963453442657,71
1408410568136850176317,71
2015497272139140273331,71
